HP:0032693,7,Focal cognitive seizure with neglect
HP:0032694,7,Focal cognitive seizure with dyslexia/alexia
HP:0032695,7,Focal cognitive seizure with illusion
HP:0032696,7,Focal cognitive seizure with receptive dysphasia/aphasia
HP:0032697,7,Focal cognitive seizure with deja vu/jamais vu
HP:0032698,7,Focal cognitive seizure with conduction dysphasia/aphasia
HP:0032699,7,Focal cognitive seizure with dysgraphia/agraphia
HP:0032700,7,Focal cognitive seizure with left-right confusion
HP:0032701,7,Focal cognitive seizure with anomia
HP:0032702,7,Focal cognitive seizure with expressive dysphasia/aphasia
HP:0032703,7,Focal cognitive seizure with hallucination
HP:0032704,8,Focal aware cognitive seizure with illusion
HP:0032705,8,Focal aware cognitive seizure with forced thinking
HP:0032706,8,Focal aware cognitive seizure with left-right confusion
HP:0032707,8,Focal aware cognitive seizure with dyslexia/alexia
HP:0032708,8,Focal aware cognitive seizure with anomia
HP:0032709,8,Focal aware cognitive seizure with dysgraphia/agraphia
HP:0032710,8,Focal aware cognitive seizure with receptive dysphasia/aphasia
HP:0032711,7,Focal aware clonic seizure
HP:0032712,6,Focal motor impaired awareness seizure
HP:0032713,7,Focal motor impaired awareness seizure with version
HP:0032714,7,Focal impaired awareness bilateral motor seizure
HP:0032715,6,Focal bilateral motor seizure
HP:0032716,6,Focal non-motor impaired awareness seizure
HP:0032717,7,Focal motor impaired awareness seizure with dystonia
HP:0032718,6,Focal motor seizure with dystonia
HP:0032719,7,Focal motor impaired awareness seizure with dysarthria/anarthria
HP:0032720,6,Focal motor seizure with dysarthria/anarthria
HP:0032721,6,Focal motor seizure with paresis/paralysis
HP:0032722,7,Focal aware tonic seizure
HP:0032723,7,Focal motor aware seizure with dystonia
HP:0032724,7,Focal impaired awareness tonic seizure
HP:0032725,7,Focal impaired awareness clonic seizure
HP:0032726,7,Focal impaired awareness hyperkinetic seizure
HP:0032727,7,Focal emotional seizure with agitation
HP:0032728,7,Focal impaired awareness atonic seizure
HP:0032729,7,Focal emotional seizure with pleasure
HP:0032730,7,Focal impaired awareness myoclonic seizure
HP:0032731,7,Focal aware hyperkinetic seizure
HP:0032732,7,Focal motor aware seizure with paresis/paralysis
HP:0032733,7,Focal motor aware seizure with dysarthria/anarthria
HP:0032734,7,Focal aware emotional seizure
HP:0032735,8,Focal aware emotional seizure with anger
HP:0032736,7,Focal emotional seizure with anger
HP:0032737,7,Focal emotional seizure with paranoia
HP:0032738,8,Focal aware emotional seizure with fear/anxiety/panic
HP:0032739,7,Focal emotional seizure with fear/anxiety/panic
HP:0032740,7,Focal aware autonomic seizure
HP:0032741,8,Focal aware emotional seizure with paranoia
HP:0032742,8,Focal aware emotional seizure with pleasure
HP:0032743,8,Focal aware emotional seizure with crying
HP:0032744,8,Focal aware emotional seizure with agitation
HP:0032745,8,Focal aware emotional seizure with laughing
HP:0032746,7,Focal impaired awareness emotional seizure
HP:0032747,8,Focal impaired awareness emotional seizure with pleasure
HP:0032748,8,Focal impaired awareness emotional seizure with anger
HP:0032749,8,Focal impaired awareness emotional seizure with paranoia
HP:0032750,8,Focal impaired awareness emotional seizure with laughing
HP:0032751,8,Focal impaired awareness emotional seizure with crying
HP:0032752,8,Focal impaired awareness emotional seizure with fear/anxiety/panic
HP:0032753,8,Focal impaired awareness emotional seizure with agitation
HP:0032754,7,Focal aware sensory seizure
HP:0032755,7,Focal impaired awareness autonomic seizure
HP:0032756,7,Focal impaired awareness cognitive seizure
HP:0032757,8,Focal aware hemiclonic seizure
HP:0032758,7,Focal aware myoclonic seizure
HP:0032759,7,Focal sensory seizure with vestibular features
HP:0032760,7,Focal sensory seizure with hot-cold sensations
HP:0032761,8,Focal aware autonomic seizure with pallor/flushing
HP:0032762,7,Focal autonomic seizure with pallor/flushing
HP:0032763,7,Focal autonomic seizure with pupillary dilation/constriction
HP:0032764,7,Focal autonomic seizure with erection
HP:0032765,7,Focal autonomic seizure with urge to urinate/defecate
HP:0032766,7,Focal autonomic seizure with hypoventilation/hyperventilation/altered respiration
HP:0032767,7,Focal autonomic seizure with piloerection
HP:0032768,8,Focal aware autonomic seizure with pupillary dilation/constriction
HP:0032769,8,Focal aware autonomic seizure with hypoventilation/hyperventilation/altered respiration
HP:0032770,8,Focal aware autonomic seizure with erection
HP:0032771,7,Focal autonomic seizure with lacrimation
HP:0032772,8,Focal impaired awareness autonomic seizure with piloerection
HP:0032773,7,Focal autonomic seizure with palpitations/tachycardia/bradycardia/asystole
HP:0032774,8,Focal impaired awareness autonomic seizure with urge to urinate/defecate
HP:0032775,8,Focal impaired awareness autonomic seizure with hypoventilation/hyperventilation/altered respiration
HP:0032776,8,Focal aware autonomic seizure with lacrimation
HP:0032777,8,Focal impaired awareness autonomic seizure with pallor/flushing
HP:0032778,8,Focal impaired awareness autonomic seizure with epigastric sensation/nausea/vomiting/other gastrointestinal phenomena
HP:0032779,8,Focal impaired awareness autonomic seizure with pupillary dilation/constriction
HP:0032780,8,Focal impaired awareness autonomic seizure with erection
HP:0032781,8,Focal aware autonomic seizure with urge to urinate/defecate
HP:0032782,8,Focal impaired awareness autonomic seizure with lacrimation
HP:0032783,8,Focal aware autonomic seizure with piloerection
HP:0032784,8,Focal aware autonomic seizure with palpitations/tachycardia/bradycardia/asystole
HP:0032785,8,Focal aware autonomic seizure with epigastric sensation/nausea/vomiting/other gastrointestinal phenomena
HP:0032786,5,Migrating focal seizure
HP:0032787,7,Focal impaired awareness sensory seizure
HP:0032788,8,Focal impaired awareness autonomic seizure with palpitations/tachycardia/bradycardia/asystole
HP:0032789,7,Focal aware behavior arrest seizure
HP:0032790,7,Focal impaired awareness behavior arrest seizure
HP:0032791,8,Focal impaired awareness cognitive seizure with anomia
HP:0032792,5,Tonic seizure
HP:0032793,8,Focal impaired awareness cognitive seizure with receptive dysphasia/aphasia
HP:0032794,5,Myoclonic seizure
HP:0032795,6,Generalized myoclonic-tonic-clonic seizure
HP:0032796,8,Focal impaired awareness cognitive seizure with left-right confusion
HP:0032797,8,Focal aware sensory seizure with olfactory features
HP:0032798,8,Focal impaired awareness cognitive seizure with neglect
HP:0032799,8,Focal impaired awareness hemiclonic seizure
HP:0032800,8,Focal aware sensory seizure with vestibular features
HP:0032801,8,Focal impaired awareness cognitive seizure with memory impairment
HP:0032802,8,Focal impaired awareness cognitive seizure with dyscalculia/acalculia
HP:0032803,8,Focal impaired awareness cognitive seizure with dysgraphia/agraphia
HP:0032804,8,Focal impaired awareness sensory seizure with olfactory features
HP:0032805,8,Focal impaired awareness sensory seizure with vestibular features
HP:0032806,8,Focal impaired awareness sensory seizure with visual features
HP:0032807,4,Neonatal seizure
HP:0032808,5,Neonatal seizure with electrographic correlate
HP:0032809,6,Neonatal electro-clinical seizure
HP:0032810,7,Focal sensory seizure with cephalic sensation
HP:0032811,6,Neonatal electrographic only seizure
HP:0032812,7,Neonatal electro-clinical non-motor seizure
HP:0032813,7,Neonatal electro-clinical motor seizure
HP:0032814,8,Neonatal electro-clinical clonic seizure
HP:0032815,8,Neonatal electro-clinical myoclonic seizure
HP:0032816,9,Neonatal multifocal myoclonic seizure
HP:0032817,9,Neonatal focal myoclonic seizure
HP:0032818,9,Neonatal focal clonic seizure
HP:0032819,9,Neonatal bilateral clonic seizure
HP:0032820,9,Neonatal multifocal clonic seizure
HP:0032821,8,Neonatal electro-clinical tonic seizure
HP:0032822,8,Neonatal electro-clinical autonomic seizure
HP:0032823,8,Neonatal electro-clinical seizure with behavior arrest
HP:0032824,9,Neonatal focal tonic seizure
HP:0032825,8,Neonatal electro-clinical sequential motor seizure
HP:0032826,9,Focal neonatal sequential seizure
HP:0032827,9,Multifocal neonatal sequential seizure
HP:0032828,9,Neonatal bilateral symmetric tonic seizure
HP:0032829,8,Neonatal electro-clinical motor seizure with automatism
HP:0032830,9,Neonatal seizure with bilateral asymmetric automatism
HP:0032831,9,Neonatal bilateral asymmetric tonic seizure
HP:0032832,9,Neonatal bilateral asymmetric myoclonic seizure
HP:0032833,8,Neonatal epileptic spasm
HP:0032834,9,Neonatal seizure with unilateral automatism
HP:0032835,9,Neonatal seizure with bilateral symmetric automatism
HP:0032836,9,Neonatal bilateral symmetric myoclonic seizure
HP:0032837,9,Bilateral asymmetric neonatal sequential seizure
HP:0032838,9,Neonatal unilateral epileptic spasm
HP:0032839,9,Bilateral symmetric neonatal sequential seizure
HP:0032840,9,Neonatal bilateral symmetric epileptic spasm
HP:0032841,9,Neonatal bilateral asymmetric epileptic spasm
HP:0032842,6,Generalized-onset epileptic spasm
HP:0032843,6,Focal-onset epileptic spasm
HP:0032844,7,Focal impaired awareness epileptic spasm
HP:0032845,7,Focal aware epileptic spasm
HP:0032846,6,Focal motor seizure with negative myoclonus
HP:0032847,8,Focal impaired awareness hemifacial clonic seizure
HP:0032848,8,Focal aware cognitive seizure with neglect
HP:0032849,8,Aphasic status epilepticus
HP:0032850,8,Focal aware cognitive seizure with expressive dysphasia/aphasia
HP:0032851,8,Focal aware sensory seizure with visual features
HP:0032852,8,Focal impaired awareness cognitive seizure with conduction dysphasia/aphasia
HP:0032853,8,Focal impaired awareness sensory seizure with hot-cold sensations
HP:0032854,8,Focal aware hemifacial clonic seizure
HP:0032855,6,Photosensitive myoclonic-tonic-clonic seizure
HP:0032856,7,Focal aware bilateral motor seizure
HP:0032857,7,Focal motor aware seizure with negative myoclonus
HP:0032858,7,Focal motor impaired awareness seizure with negative myoclonus
HP:0032859,7,Focal motor impaired awareness seizure with paresis/paralysis
HP:0032860,7,Generalized non-convulsive status epilepticus without coma
HP:0032861,8,Focal non-convulsive status epilepticus with impairment of consciousness
HP:0032862,7,Status epilepticus with ictal paresis
HP:0032863,8,Typical absence status epilepticus
HP:0032864,8,Focal aware sensory seizure with auditory features
HP:0032865,8,Myoclonic absence status epilepticus
HP:0032866,7,Oculoclonic status epilepticus
HP:0032867,5,Refractory status epilepticus
HP:0032868,6,Super-refractory status epilepticus
HP:0032869,8,Focal non-convulsive status epilepticus without impairment of consciousness
HP:0032870,8,Focal impaired awareness cognitive seizure with dyslexia/alexia
HP:0032871,8,Focal aware cognitive seizure with hallucination
HP:0032872,8,Focal impaired awareness cognitive seizure with illusion
HP:0032873,8,Focal aware sensory seizure with cephalic sensation
HP:0032874,8,Focal impaired awareness cognitive seizure with auditory agnosia
HP:0032875,7,Focal impaired awareness cognitive seizure
HP:0032876,8,Focal aware cognitive seizure with conduction dysphasia/aphasia
HP:0032877,8,Focal aware sensory seizure with hot-cold sensations
HP:0032878,8,Focal impaired awareness sensory seizure with cephalic sensation
HP:0032879,8,Focal impaired awareness seizure with dissociation at onset
HP:0032880,8,Focal impaired awareness sensory seizure with auditory features
HP:0032881,7,Focal aware cognitive seizure
HP:0032882,8,Focal impaired awareness cognitive seizure with deja vu/jamais vu
HP:0032883,8,Focal aware cognitive seizure with deja vu/jamais vu
HP:0032884,8,Focal aware sensory seizure with somatosensory features
HP:0032885,8,Focal impaired awareness cognitive seizure with hallucination
HP:0032886,8,Focal impaired awareness cognitive seizure with expressive dysphasia/aphasia
HP:0032887,6,Generalized atonic seizure
HP:0032888,8,Focal impaired awareness cognitive seizure with forced thinking
HP:0032889,8,Focal aware sensory seizure with gustatory features
HP:0032890,8,Focal impaired awareness sensory seizure with somatosensory features
HP:0032891,7,Focal motor aware seizure with version
HP:0032892,4,Infection-related seizure
HP:0032893,5,Gastroenteritis-related afebrile seizure
HP:0032894,5,Seizure precipitated by febrile infection
HP:0032895,6,Febrile seizure outside the age of 3 months to 6 years
HP:0032896,5,Music-induced seizure
HP:0032897,8,Focal impaired awareness sensory seizure with gustatory features
HP:0032898,6,Focal automatism seizure
HP:0032899,7,Focal orofacial automatism seizure
HP:0032900,7,Focal manual automatism seizure
HP:0032901,7,Focal pedal automatism seizure
HP:0032902,7,Focal perseverative automatism seizure
HP:0032903,7,Focal vocal automatism seizure
HP:0032904,7,Focal verbal automatism seizure
HP:0032905,7,Focal sexual automatism seizure
HP:0032906,7,Focal head nodding automatism seizure
HP:0032907,7,Focal undressing automatism seizure
HP:0032908,8,Focal aware undressing automatism seizure
HP:0032909,7,Focal impaired awareness automatism seizure
HP:0032910,7,Focal aware automatism seizure
HP:0032911,8,Focal aware orofacial automatism seizure
HP:0032912,8,Focal aware manual automatism seizure
HP:0032913,8,Focal aware pedal automatism seizure
HP:0032914,8,Focal aware perseverative automatism seizure
HP:0032915,8,Focal aware vocal automatism seizure
HP:0032916,8,Focal aware verbal automatism seizure
HP:0032917,8,Focal aware sexual automatism seizure
HP:0032918,8,Focal impaired awareness orofacial automatism seizure
HP:0032919,8,Focal aware head nodding automatism seizure
HP:0032920,8,Focal impaired awareness manual automatism seizure
HP:0032921,8,Focal impaired awareness pedal automatism seizure
HP:0032922,8,Focal impaired awareness perseverative automatism seizure
HP:0032923,8,Focal impaired awareness vocal automatism seizure
HP:0032924,8,Focal impaired awareness verbal automatism seizure
HP:0032925,8,Focal impaired awareness sexual automatism seizure
HP:0032926,8,Focal impaired awareness head nodding automatism seizure
HP:0032927,8,Focal impaired awareness undressing automatism seizure
HP:0032928,6,Elevated CSF neurofilamant light chain
HP:0032929,4,Abnormal chondrocyte morphology
HP:0032930,5,Lacunar halos around chondrocytes
HP:0032931,7,Focal impaired awareness cognitive seizure
HP:0032932,3,Increased circulating pancreatic triacylglycerol lipase level
HP:0032933,3,Airway hyperresponsiveness
HP:0032934,5,Spontaneous cerebrospinal fluid leak
HP:0032935,9,Posterior crocodile shagreen of the cornea
HP:0032936,4,Intrusion symptom
HP:0032937,5,Recurrent, involuntary and intrusive distressing memories
HP:0032938,5,Recurrent trauma-related distressing dreams
HP:0032939,5,Physiological reactivity to cues
HP:0032940,4,Dissociative reaction
HP:0032941,5,Intense psychological distress to cues
HP:0032942,4,Avoidance of stimuli associated with traumatic event
HP:0032943,3,Abnormal urine pH
HP:0032944,4,Alkaline urine
HP:0032945,7,Renal interstitial inflammation
HP:0032946,8,Renal cortical interstitial inflammation
HP:0032947,8,Renal medullary interstitial inflammation
HP:0032948,7,Renal interstitial fibrosis
HP:0032949,8,Renal interstitial calcium phosphate deposits
HP:0032950,8,Abnormal renal tubular lumen morphology
HP:0032951,8,Renal tubular viral cytopathic changes
HP:0032952,10,Usual-type tubular atrophy
HP:0032953,9,Renal tubular cytomegalovirus inclusions
HP:0032954,9,Renal tubular adenovirus inclusions
HP:0032955,9,Renal tubular polyoma virus inclusions
HP:0032956,9,Renal tubular herpes simplex virus inclusions
HP:0032957,5,Dysmorphic hematuria
HP:0032958,4,Urinary oval fat bodies
HP:0032959,9,Intratubular calcium oxalate casts
HP:0032960,9,Intratubular calcium phosphate casts
HP:0032961,4,Magnesium ammonium phosphate crystalluria
HP:0032962,9,Tubular microcystic change
HP:0032963,7,Complex renal cyst
HP:0032964,4,Uric acid crystalluria
HP:0032965,5,Interstitial emphysema
HP:0032966,5,Centrilobular emphysema
HP:0032967,5,Panacinar emphysema
HP:0032968,5,Expiratory air trapping
HP:0032969,6,Traction bronchiectasis
HP:0032970,6,Traction bronchiolectasis
HP:0032971,6,Computed tomographic halo sign
HP:0032972,7,Nodular-centrilobular without tree-in-bud pattern on pulmonary HRCT
HP:0032973,4,Abnormal bronchoalveolar lavage fluid morphology
HP:0032974,5,Abnormal cellular composition of bronchoalveolar fluid
HP:0032975,5,Abnormal bronchoalveolar fluid protein level
HP:0032976,6,Elevated bronchoalveolar lavage fluid lymphocyte proportion
HP:0032977,6,Elevated bronchoalveolar lavage fluid neutrophil proportion
HP:0032978,7,Lipid-laden macrophages in bronchoalveolar fluid
HP:0032979,7,Hemosiderin-laden macrophages in bronchoalveolar fluid
HP:0032980,6,Absent bronchoalveolar surfactant-protein C
HP:0032981,6,Absent bronchoalveolar dimeric surfactant-protein B
HP:0032982,5,Intraalveolar phospholipid accumulation
HP:0032983,6,Atoll sign
HP:0032984,6,Abnormal alveolar macrophage morphology
HP:0032985,7,Dust particle inclusion in alveolar macrophages
HP:0032986,7,Smoker-inclusions in alveolar macrophages
HP:0032987,6,Elevated bronchoalveolar lavage fluid eosinophil proportion
HP:0032988,6,Persistent head lag
HP:0032989,7,Delayed ability to roll over
HP:0032990,5,Localized pulmonary hemorrhage
HP:0032991,5,Abnormal pulmonary fissure morphology
HP:0032992,6,Abnormal pulmonary fissure architecture
HP:0032993,6,Abnormal pulmonary fissure count
HP:0032994,7,Supernumerary pulmonary fissure
HP:0032995,7,Decreased pulmonary fissure count
HP:0032996,4,Abnormal cystatin C level
HP:0032997,5,Decreased cystatin C level
HP:0032998,5,Increased cystatin C level
HP:0032999,3,Increased fecal porphyrin
HP:0033000,6,Subglottic laryngitis
HP:0033001,4,Laryngeal papilloma
HP:0033002,6,Bronchial papilloma
HP:0033003,6,Tracheal papilloma
HP:0033004,6,Palmar warts
HP:0033005,5,Plantar warts
HP:0033006,4,Diffuse alveolar damage
HP:0033007,4,Architectural distortion of the lung
HP:0033008,6,Increased Z-disc width
HP:0033009,4,Increased fecal coproporphyrin 1
HP:0033010,4,Increased fecal coproporphyrin 3
HP:0033011,6,Platystencephaly
HP:0033012,2,Abnormal salivary metabolite concentration
HP:0033013,3,Abnormal salivary cortisol level
HP:0033014,4,Decreased salivary cortisol level
HP:0033015,4,Increased salivary cortisol level
HP:0033016,7,Chronic decreased circulating IgD
HP:0033017,7,Transient decreased circulating IgD
HP:0033018,7,Chronic absent circulating IgD
HP:0033019,4,Male reproductive system neoplasm
HP:0033020,4,Female reproductive system neoplasm
HP:0033021,7,Transient decreased circulating IgE
HP:0033022,7,Chronic decreased circulating IgE
HP:0033023,7,Chronic absent circulating IgE
HP:0033024,7,Transient decreased circulating IgA
HP:0033025,8,Chronic absent circulating total IgG
HP:0033026,9,White oral mucosal macule
HP:0033027,6,Retinal peau d'orange
HP:0033029,5,Anti-Jo-1 antibody positivity
HP:0040004,5,Abnormality of corneal shape
HP:0040006,-1,Mortality/Aging
HP:0040007,7,Absent pigmentation of chest
HP:0040008,5,Aplasia of facial bones
HP:0040009,7,Hyperparakeratosis
HP:0040010,6,Small posterior fossa
HP:0040011,6,Flat posterior fossa
HP:0040012,4,Chromosome breakage
HP:0040013,6,Decreased mitochondrial number
HP:0040014,6,Increased mitochondrial number
HP:0040015,6,Increased activity of mitochondrial respiratory chain
HP:0040016,6,Prominent coccyx
HP:0040017,6,Protruding coccyx
HP:0040018,7,Clinodactyly of hallux
HP:0040019,6,Finger clinodactyly
HP:0040020,7,Radial deviation of the 5th finger
HP:0040021,7,Radial deviation of the thumb
HP:0040022,7,Clinodactyly of the 2nd finger
HP:0040023,7,Clinodactyly of the thumb
HP:0040024,7,Clinodactyly of the 3rd finger
HP:0040025,7,Clinodactyly of the 4th finger
HP:0040030,7,Chorioretinal hypopigmentation
HP:0040031,7,Chorioretinal hyperpigmentation
HP:0040032,10,Hypoplasia of the upper eyelids
HP:0040033,6,Aplasia/Hypoplasia of the fifth metatarsal bone
HP:0040034,5,Abnormality of the second metatarsal bone
HP:0040035,5,Abnormality of the fourth metatarsal bone
HP:0040036,5,Onychogryposis of fingernail
HP:0040037,5,Thin fingernail
HP:0040038,5,Thin toenail
HP:0040039,5,Onycholysis of fingernails
HP:0040040,5,Toenail onycholysis
HP:0040042,6,Aplasia of the eccrine sweat glands
HP:0040043,6,Hypoplasia of the eccrine sweat glands
HP:0040044,5,Hypoplasia of the diaphragm
HP:0040045,4,Abnormal hemidiaphragm morphology
HP:0040046,5,Abnormal left hemidiaphragm morphology
HP:0040047,5,Abnormal right hemidiaphragm morphology
HP:0040048,4,Aplasia of the left hemidiaphragm
HP:0040049,5,Macular edema
HP:0040050,6,Sparse upper eyelashes
HP:0040051,5,Abnormality of upper eyelashes
HP:0040052,5,Abnormality of lower eyelashes
HP:0040053,6,Long lower eyelashes
HP:0040054,6,Short upper eyelashes
HP:0040055,6,Short lower eyelashes
HP:0040056,7,Absent upper eyelashes
HP:0040057,5,Abnormality of nasal hair
HP:0040059,3,Calcification of ribs
HP:0040061,6,Osteosclerosis of the radius
HP:0040062,6,Slender radius
HP:0040063,3,Decreased adipose tissue
HP:0040064,1,Abnormality of limbs
HP:0040066,3,Abnormal lower limb bone morphology
HP:0040068,2,Abnormality of limb bone
HP:0040069,3,Abnormal lower limb bone morphology
HP:0040070,3,Abnormal upper limb bone morphology
HP:0040071,5,Abnormal morphology of ulna
HP:0040072,4,Abnormality of forearm bone
HP:0040073,5,Abnormal forearm bone morphology
HP:0040075,5,Hypopituitarism
HP:0040077,6,Abnormal circulating calcium concentration
HP:0040078,5,Axonal degeneration
HP:0040079,8,Irregular dentition
HP:0040080,5,Anteverted ears
HP:0040081,5,Abnormal circulating creatine kinase concentration
HP:0040082,5,Happy demeanor
HP:0040083,5,Toe walking
HP:0040084,3,Abnormal circulating renin
HP:0040085,3,Abnormal circulating aldosterone
HP:0040086,7,Abnormal prolactin level
HP:0040087,6,Abnormal blood folate concentration
HP:0040088,4,Abnormal lymphocyte count
HP:0040089,5,Abnormal natural killer cell count
HP:0040090,4,Abnormality of the tympanic membrane
HP:0040091,6,Asymmetry of the size of ears
HP:0040092,6,Asymmetry of the shape of the ears
HP:0040093,6,Asymmetry of the position of the ears
HP:0040095,4,Neoplasm of the outer ear
HP:0040096,4,Neoplasm of the inner ear
HP:0040097,5,Neoplasm of the ceruminal gland
HP:0040098,5,Basalioma of the outer ear
HP:0040099,4,Abnormality of the round window
HP:0040100,4,Abnormality of the vestibular window
HP:0040101,6,Cutaneous atresia of the external auditory canal
HP:0040102,6,Osseous atresia of the external auditory canal
HP:0040103,6,Cutaneous stenosis of the external auditory canal
HP:0040104,6,Osseous stenosis of the external auditory canal
HP:0040106,7,Morphological abnormality of the lateral semicircular canal
HP:0040107,7,Morphological abnormality of the posterior semicircular canal
HP:0040108,7,Morphological abnormality of the anterior semicircular canal
HP:0040109,7,Morphological abnormality of the utricle
HP:0040110,7,Morphological abnormality of the saccule
HP:0040111,4,Bilateral external ear deformity
HP:0040112,5,Abnormal number of tubercles
HP:0040113,6,Old-aged sensorineural hearing impairment
HP:0040114,7,Absence of the reflex of the tensor tympani muscle
HP:0040115,4,Abnormality of the Eustachian tube
HP:0040116,5,Aplasia of the Eustachian tube
HP:0040117,5,Atresia of the Eustachian tube
HP:0040118,5,Stenosis of the Eustachian tube
HP:0040119,6,Unilateral conductive hearing impairment
HP:0040120,6,Abnormality of the reflex of the tensor tympani muscle
HP:0040121,6,Abnormality of the acoustic reflex
HP:0040122,7,Impairment of the the acoustic reflex
HP:0040123,7,Impairment of the reflex of the tensor tympani muscle
HP:0040124,5,Patent tuba eustachii
HP:0040126,6,Abnormal vitamin B12 level
HP:0040127,3,Abnormal sweat homeostasis
HP:0040128,4,Abnormal sweat electrolytes
HP:0040129,6,Abnormal nerve conduction velocity
HP:0040130,7,Abnormal serum iron concentration
HP:0040131,7,Abnormal motor nerve conduction velocity
HP:0040132,7,Abnormal sensory nerve conduction velocity
HP:0040133,4,Abnormal serum ferritin
HP:0040134,3,Abnormal hepatic iron concentration
HP:0040135,7,Abnormal transferrin saturation
HP:0040137,6,Comedonal acne
HP:0040138,6,Mucinous histiocytosis
HP:0040139,4,Lipogranulomatosis
HP:0040140,6,Degeneration of the striatum
HP:0040141,5,Tardive dyskinesia
HP:0040142,3,Reduced 5-oxoprolinase level
HP:0040143,7,Dystopic os odontoideum
HP:0040144,8,L-2-hydroxyglutaric aciduria
HP:0040145,5,Dicarboxylic acidemia
HP:0040146,6,D-2-hydroxyglutaric acidemia
HP:0040147,6,L-2-hydroxyglutaric acidemia
HP:0040148,6,Cortical myoclonus
HP:0040149,6,Woolly scalp hair
HP:0040150,9,Epiblepharon of upper lid
HP:0040151,9,Epiblepharon of lower lid
HP:0040154,6,Acne inversa
HP:0040155,5,Elevated urinary 3-hydroxybutyric acid
HP:0040156,4,Elevated urinary carboxylic acid
HP:0040157,4,Abnormal intermamillary distance
HP:0040158,5,Short intermamillary distance
HP:0040159,10,Abnormal spaced incisors
HP:0040160,8,Generalized osteoporosis
HP:0040161,8,Localized osteoporosis
HP:0040162,6,Orthokeratosis
HP:0040163,5,Abnormal pelvis bone morphology
HP:0040164,6,Lipomas of eyelids
HP:0040165,4,Periostitis
HP:0040166,2,Abnormality of the periosteum
HP:0040167,5,Facial papilloma
HP:0040168,5,Focal seizures, afebril
HP:0040169,5,Loose anagen hair
HP:0040170,4,Abnormality of hair growth
HP:0040171,4,Decreased serum testosterone level
HP:0040172,4,Abnormality of occipitofrontalis muscle
HP:0040173,3,Abnormality of the tongue muscle
HP:0040174,4,Abnormality of extrinsic muscle of tongue
HP:0040175,3,Platelet-activating factor acetylhydrolase deficiency
HP:0040176,4,Abnormal circulating phospholipid concentration
HP:0040177,5,Abnormal level of platelet-activating factor
HP:0040178,6,Increased level of platelet-activating factor
HP:0040179,6,Decreased level of platelet-activating factor
HP:0040180,7,Hyperkeratosis pilaris
HP:0040181,8,Chapped lip
HP:0040182,7,Inappropriate sinus tachycardia
HP:0040183,5,Encopresis
HP:0040184,6,Oral bleeding
HP:0040185,5,Macrothrombocytopenia
HP:0040186,6,Maculopapular exanthema
HP:0040187,4,Neonatal sepsis
HP:0040188,4,Osteochondrosis
HP:0040189,5,Scaling skin
HP:0040190,6,White scaling skin
HP:0040191,7,Rectus femoris muscle atrophy
HP:0040192,3,APUdoma
HP:0040193,8,Pineoblastoma
HP:0040194,5,Increased head circumference
HP:0040195,5,Decreased head circumference
HP:0040196,6,Mild microcephaly
HP:0040197,7,Encephalomalacia
HP:0040198,5,Non-medullary thyroid carcinoma
HP:0040199,5,Midface retrusion
HP:0040200,5,Motor impersistence
HP:0040201,6,Simultanapraxia
HP:0040202,4,Abnormal consumption behavior
HP:0040203,3,Abnormal CSF neopterin level
HP:0040204,4,Elevated CSF neopterin level
HP:0040205,4,Decreased CSF neopterin level
HP:0040206,4,Abnormal circulating neopterin concentration
HP:0040207,3,Abnormal CSF biopterin level
HP:0040208,4,Elevated CSF biopterin level
HP:0040209,4,Decreased CSF biopterin level
HP:0040210,4,Abnormal circulating biopterin concentration
HP:0040211,5,Abnormal skin morphology of the palm
HP:0040212,6,Risus sardonicus
HP:0040213,4,Hypopnea
HP:0040214,3,Abnormal insulin level
HP:0040215,4,Abnormal circulating insulin level
HP:0040216,5,Hypoinsulinemia
HP:0040217,4,Elevated hemoglobin A1c
HP:0040218,6,Reduced natural killer cell count
HP:0040219,7,Absent natural killer cells
HP:0040220,10,Abnormal size of the dental root
HP:0040221,11,Hypoplasia of the dental root
HP:0040222,3,Maternal thrombophilia
HP:0040223,4,Pulmonary hemorrhage
HP:0040224,3,Abnormality of fibrinolysis
HP:0040225,6,Decrease in high molecular weight von Willebrand factor Multimers
HP:0040226,5,Decreased level of heparin co-factor II
HP:0040227,5,Decreased level of histidine-rich glycoprotein
HP:0040228,5,Decreased level of plasminogen
HP:0040229,5,Decreased level of thrombomodulin
HP:0040230,5,Decreased level of tissue plasminogen activator
HP:0040231,3,Abnormal onset of bleeding
HP:0040232,4,Delayed onset bleeding
HP:0040233,6,Factor XIII subunit A deficiency
HP:0040234,6,Factor XIII subunit B deficiency
HP:0040235,8,Leukocyte inclusion bodies
HP:0040236,4,Hyperfibrinolysis
HP:0040237,5,Impaired binding of factor VIII to VWF
HP:0040238,8,Impaired neutrophil chemotaxis
HP:0040239,5,Increased plasma vitamin K epoxide after vitamin K supplementation
HP:0040240,5,Increased ratio of VWF propeptide to VWF antigen
HP:0040241,5,Increased RIPA
HP:0040242,3,Muscle hemorrhage
HP:0040243,4,Prolonged euglobulin clot lysis time
HP:0040244,5,Prolonged Russell's viper venom time
HP:0040245,5,Reduced alpha-2-antiplasmin activity
HP:0040246,5,Reduced antithrombin antigen
HP:0040247,4,Reduced euglobulin clot lysis time
